id,landmarks
55e8eb7daffd3d13,13452 0.09
55e9b70547dd92b5,10197 0.12
55e9b831cefd8d37,2743 0.31
55ea39b27ee85c19,5791 0.02
55ea60330e8683a1,3804 0.29
55ea672e5ea8df84,4221 0.23
55eae14dd806f70f,8582 0.12
55eb304b264d21cf,9823 0.11
55ebd21f4e69b3a8,11095 0.2
55ec474b0a8bb8f8,878 0.28
55ec52b47e393df1,14738 0.16
55ec6d30a1b8c1fa,11761 0.38
55ece148f6b8d789,14164 0.15
55ed0d971099d64b,10255 0.21
55ed1c4290c2578b,8433 0.66
55ed318cba824e97,9042 0.03
55ed4958db99c07b,8927 0.06
55ed775424759d4f,6487 0.09
55edab4c7ca230ec,10932 0.42
55edfbeb64f3c0e4,1069 0.35
55ee19228b920337,95 0.04
55ef06178d97cc95,9542 0.15
55ef20c9191c19d0,8895 0.13
55f144994e0f7856,6628 0.11
55f206ef4a392f7a,8035 0.57
55f2f95ff25fbd8c,11022 0.06
55f317a13ea01997,2093 0.18
55f3c4fb45522e74,7839 0.11
55f3ea422abd7c03,4098 0.11
55f45a078e06570a,11909 0.21
55f51ce69b820275,12204 0.38
55f5ad51c650af9c,10400 0.32
55f5d41f9902571d,9179 0.49
55f6c8ab138681ea,95 0.08
55f6eed4eedce5c2,14366 0.25
55f729a9ece8d518,4624 0.15
55f778ae57902551,5574 0.18
55f7b1cd57290683,9115 0.08
55f7d101f1de1d89,11825 0.08
55f8086e767485e0,2339 0.12
55f8fff1671dd825,1069 0.35
55f943ea0832ce8e,9825 0.22
55f999bd1d4a3434,4645 0.14
55f9c5c68a28ba68,14824 0.33
55f9e68504b93092,2298 0.05
55fbda0bc8aa94ce,11825 0.05
55fc664ed9b91d63,623 0.16
55fc793efbbb9709,972 0.24
55fd04a38cb1ee00,9485 0.35
55fd2726408eee76,10139 0.33
55fe02da2b127fd0,740 0.1
55fe8630013ec21c,8086 0.06
560065a2fa2fcc17,11188 0.06
5600cddd4a853943,11796 0.47
56012f151339974d,14193 0.11
56013273565a027b,12063 0.77
560209cf0af6353b,8679 0.16
56021dffa01e71e1,4551 0.12
5602a6dae43632a1,3701 0.08
5603a7f827ac4d2b,14164 0.24
56054ff84e3a6146,11668 0.19
56057607012430e8,3301 0.29
5605e384238a5700,11254 0.51
560601f743876e0b,9276 0.02
56061a35642552f8,4734 0.3
56067681b86ecf7c,6051 0.27
5606e5b9c0dfd144,1069 0.35
56072f1912402c63,1069 0.35
5607c9101ab7636e,8770 0.4
5608b29ffd16425a,11933 0.07
5608eff80892e5aa,5376 0.18
5609636138ea9240,9714 0.13
5609686541de8d57,13457 0.06
5609a477ef9beb6d,703 0.05
5609c36188e45f55,14121 0.11
560b31df32df66a4,13325 0.05
560c6730f0f9c391,4914 0.07
560d164f7698b0d9,14190 0.17
560e3b87b70e7e2b,5676 0.16
560e6731b73fb6fa,10531 0.11
560fc05064887bf1,5809 0.38
5610cfc5bb8b62b6,11425 0.17
561112579e88e602,8160 0.09
56115dcb5cc8652c,8314 0.53
5615473c6dcc5e4e,8056 0.07
5615742501edbf58,6051 0.86
5615ffffb92e775f,3448 0.03
56161c8fd845ae1a,1546 0.21
561654ef5d40864f,8626 0.04
561747ff301107fc,13815 0.19
5617c7d28c9f85d1,1775 0.27
5617e3fd2cb10636,1069 0.35
5619ceb2cd2f89f3,13776 0.02
561ab11c9c26ae28,4685 0.12
561ad631be59c344,10809 0.59
561afc835f6332c3,13289 0.26
561b1af4e0fd78c9,14730 0.23
561bcd7be059b224,2940 0.99
561c2252e164a414,2097 0.09
561c80defdc0bedc,12235 0.46
561cbe185df38ea9,270 0.09
561ccce950ecea6d,1740 0.99
561cf78603c6da4f,5475 0.42
561dd8763308f6b6,4352 0.7
561eaffa92305b36,4340 0.55
561f3f6a53b32059,2169 0.17
561fa27f15dbdf4d,7092 0.17
561fae9ce1252aa9,12700 0.17
561fb1fdeca85356,12336 0.1
56206778c32750f8,8830 0.79
562141bebd727308,12447 0.77
56233733063884ee,9231 0.27
562358ee6fcc20b7,13170 0.27
5624a07ab07a54f9,165 0.21
56253e1976af75c0,10101 0.06
5625771d5cab6dea,14010 0.14
5626066c306ab26d,4987 0.94
56265e9d4dd00c44,12090 0.67
56270eb7f791e79e,6651 0.49
56279b500f789cf6,11679 0.05
5627a633c40aa46e,7593 0.24
5627aa13dc84d548,33 0.75
5628eb95278c8762,7962 0.36
56296795692c6b1d,1181 0.39
5629a7bf3c60f515,13003 0.38
5629f4b7b8a4dd69,1403 0.24
562aad6e480274b9,12477 0.79
562aae9d726579be,5367 0.99
562b4b08fdf0e81c,13332 0.38
562b6abeb459458e,12063 0.07
562b9ad148ffaf59,12235 0.51
562bd7ab4c228bfb,9738 0.51
562c32db21692f91,3322 0.25
562ce0d7aa691986,6795 0.02
562d8835cf9f174e,6014 0.11
562e2517f9b462fd,8567 0.06
562f17d3559d9ece,13676 0.24
562fc568d46a655f,10219 0.18
56317f6228f52a1f,8241 0.13
5631ee94fd3a35b7,13261 0.45
563201ee69fbaebb,12434 0.06
56330e8819abd263,11136 0.04
563590c072f056d5,8726 0.15
5636aae611ee6ba3,762 0.48
5636af2fd79ae8a8,8040 0.07
5636b3f21a08620a,11629 0.15
5636c95a80f74340,8274 0.1
5636f70777288e40,13028 0.03
5637682d9867fe01,4987 0.07
5637953cf7e4611b,10026 0.34
5637df70ea28acc6,621 0.37
5637f07559df133d,12609 0.19
563915211dd972b3,11784 0.84
56392c27c57964ef,623 0.72
563ac63194f31c0a,5475 0.15
563b2f96d099778c,10965 0.04
563ca75ba524e71d,7521 0.07
563cc2fa682c6bc7,5475 0.88
563d76393c4dc76b,2390 0.09
563dc1fd70410cf8,6594 0.48
563e14c7316f1094,13124 0.04
563e2d893fc1e7e2,14433 0.05
563f9d9803dfec3c,11864 0.51
564001429d34e567,13170 0.22
5641c9c5b9d5506c,8078 0.51
564217d831db15a6,9694 0.17
5642bf4ad7685007,3527 0.44
5642c3f9998376ac,4645 1.0
564393eff04691e0,5618 0.2
56439481b1ba6bd8,6051 0.72
564394c1f3f1c47c,5206 0.33
5643ef38858a6c25,2743 0.24
56463ba9b1a30da3,1069 0.35
5646e0e6b25c9c94,12353 0.19
5646f72069358235,6051 0.99
5648ab6e074fd087,6483 0.35
56496fbddd929ce9,11933 0.17
5649eb8d5a8806bd,12477 0.19
564a27eb01005ee4,10773 0.11
564a4737ee75572a,5720 0.16
564b16ba6a05c057,12456 0.07
564b1fc28799289f,14164 0.26
564b644e74169889,6525 0.18
564bce1bc5402ff3,6051 0.63
564c14946621d62b,7668 0.08
564cfcf7c4b33244,13176 0.45
564da6ed85334fe2,1069 0.35
564f3167fe1b8832,3034 0.2
564f5f5bd69d58a8,5558 0.07
564f9ff84b1fc38c,7142 0.06
565059eb1ac09252,4045 0.03
56512d450ef6a1d2,11784 0.55
565207be464b2c2d,4035 0.08
565290ca6c7060ad,5391 0.08
5654009f8d6afb80,4987 0.2
565519f6255932b4,11999 0.2
5655913589c31010,11999 0.18
565657b0f88b6330,11668 0.52
56567b8e8cee63de,6947 0.47
5656acf8c0fa87ab,12946 0.71
565763959cc785b3,4013 0.37
565902201261c0eb,14200 0.27
56593764f6abc260,9779 0.56
565951ad0d971987,9731 0.11
5659d9d44bdb53d9,3039 0.61
565a0bdb4f4458c0,14824 0.13
565a0e14ffcc36a1,10900 0.23
565a2c668a2d9bde,8355 0.58
565a64383071eb53,152 0.17
565b292920618ce0,6805 0.1
565d40fad834524b,14918 0.24
565d4fe95f166f35,14918 0.37
565d705ebb03299a,12181 0.23
565dacca7af432bf,6487 0.1
565ed3d800f7b700,9296 0.43
565f3a1b383715c8,13777 0.13
565fc918d7a18e4e,7357 0.14
566143bb3f9063d0,2743 0.49
56620486e2ad54ce,6899 0.13
56624a2a37b17913,13362 0.2
5662f375e1f10271,7615 0.22
566446417bba5e1f,14164 0.06
56648cf1baddddd5,7362 0.06
5664c5bb08ac04eb,8515 0.06
5664dc74779add7d,4934 0.31
5664e28b8f5a8bdf,503 0.06
5665df39ea9c597a,7756 0.96
566643e7a5d09f78,3561 0.32
5669074950ff9e27,2209 0.09
56696d51289d54f9,12012 0.01
566970ce78afe6c6,4934 0.28
5669a77558156a0d,14386 0.89
566a17bd3a519112,7147 0.11
566a1e1aaeda5ae7,6051 0.29
566a25e309afcd23,4149 0.02
566aa7e8f0f369fd,6582 0.82
566ab7530d519dd6,4275 0.08
566aed5e0393412f,1005 0.16
566b03c5e1cd92a6,8143 0.15
566c0ad7556371ea,4448 0.15
566c106308d6f09c,5991 0.03
566d48caee02069f,1494 0.1
566e5bbd9bde78ed,5475 0.37
566ece37ccd1a421,4352 0.45
566f406d876b568c,127 0.23
567031dcbdbaaf7a,8999 0.29
5670a21b88c1b354,2658 0.34
5670a8e0bfe2b981,10133 0.27
5671a00079ed6a2a,12063 0.35
567289fca0f01717,11398 0.01
5674f6c7ecb8a05b,1004 0.06
5675227508c38c42,6051 0.14
5675bbb778da25b3,11849 0.07
5675f5adef7141eb,164 0.17
567690981d36e4bd,10688 0.17
5676b57cb70f3701,10083 0.02
56778d22213c9343,9253 0.05
5678b5582914e0c4,165 0.14
5678db48b31e3e1a,1069 0.35
56796599ac61e113,9571 0.2
5679da3e5ba965b3,11466 0.33
567a0d81661ea501,12257 0.05
567a180372a293fe,10005 0.1
567a63307d95bb5b,5376 0.05
567a9b6fe0d78abc,4775 0.01
567b384439569cb7,6805 0.48
567be3c8f8d4e7bb,5845 0.25
567c1504b6fe3ff0,6599 0.31
567c707ada0b60eb,12491 0.28
567d55a9a9cfd99e,13707 0.59
567d65720f2f5eca,3063 0.27
567d8029be9e43d0,7661 0.28
567df1bebdefe08f,11133 0.39
567f084c3c3232a1,7000 0.6
567f4444c3633f29,887 0.21
567fa43577dc119a,3331 0.03
567fb6d2fe089eac,4793 0.13
567fdd6ff5b10f10,14433 0.1
567ffaca1b4e32b0,1296 0.12
56803ce94d5e42dd,5916 0.21
5680670307d58704,12966 0.16
5681bcac230fc62b,7420 0.16
56826432d2f0bbae,14772 0.08
5683446efa5ed570,14605 0.12
56835e29181f52cd,5054 0.04
56838cff12a04787,8739 0.44
5683cccc98adbcaf,60 0.21
5684b98f9861bd64,2559 0.08
56865359a7b1f69f,5799 0.16
5686e81ea3fc547f,5720 0.24
5686f968f880cf26,14913 0.76
568882339f05b843,5554 0.59
568905ccca49b4cf,13840 0.15
5689464149d893d4,4808 0.16
56898b5e49efcb99,3210 0.66
5689d99fc69e5080,8473 0.06
5689f77520cfe6b9,863 0.01
568a7ae1466752a3,11217 0.08
568ab01b81666933,5460 0.44
568af15bad1aa104,5063 0.32
568b11d01c876554,6472 0.02
568d3c348d0c3189,2266 0.01
568d59aba8261d0d,1069 0.35
568da87f5057e4d5,9633 0.51
568dbaa4a10bce30,10410 0.41
568dbc0dae1d29a8,10577 0.05
568e33e37e0f0f73,4808 0.02
568f87f41e8adde0,9738 0.12
56910a01f4d3189e,11784 0.13
56911cc6b99765d9,3283 0.16
56920f4392b11c7c,9873 0.23
5692d257db586691,4987 0.09
5693d3726a19c9aa,12209 0.07
5694e4a451e32011,1069 0.35
569530061bc46e53,10184 0.99
569655f94bcf4681,11755 0.08
5696d59efaf4d504,14385 0.1
569710eb1641555d,6051 0.14
5697204dd7c6038c,5695 0.23
5697e07754610dc7,13983 0.21
56982c6705c4060f,8997 0.16
56984364cc40a4b6,0 0.19
56999cb6d13ef98f,9763 0.08
569a174fd17f269e,12524 0.42
569ba964729db8f0,2743 0.33
569c5056cf823b8c,1211 0.31
569ce02981853278,4723 0.4
569d7dbc6741ec59,13224 0.06
569d94e3a36daa98,14428 0.27
569db385b3fe1df6,12124 0.01
569db606663f1e42,5510 0.28
569e83e317f17647,8044 0.49
569f5951c0f1a6a1,8885 0.07
569f65207d87e367,12456 0.42
569f6a92cdd7edc7,14012 0.14
569f6e174642337d,13188 0.84
56a014b2f580b514,7734 0.08
56a0628da74e6628,2553 0.17
56a25649ca3ec445,14553 0.33
56a2764d1e48486f,1205 0.03
56a32cc5930ea2f6,5174 0.96
56a377b8f9934e39,13698 0.19
56a3800591ca9750,9516 0.83
56a3a72089319771,5634 0.27
56a40e6c30572f77,1069 0.35
56a45838aef4611c,7531 0.09
56a4a41ebe0d922c,6430 0.16
56a59856b6fdb918,12635 0.1
56a5c87bd319e4b8,784 0.19
56a5dcc3a0e6f4aa,4013 0.08
56a733d62423a348,6418 0.2
56a7459d4685cd3a,10735 0.44
56a7b064e71778c2,1069 0.35
56aa6a17a312ee6a,4626 0.09
56aa8b3c3bf4a89f,3856 0.2
56ab7dd5707806f5,8154 0.52
56aba95e94cae2ca,3686 0.03
56abb01f6b014be9,11999 0.09
56abe57946f0fc8c,13548 0.04
56ac1c9755572d46,10125 0.33
56ac1e0069fb8989,10033 0.26
56ad688f3028c3f1,13176 0.2
56afa55c399533e7,2080 0.13
56afc73d41915b9b,11499 0.47
56b1770016898133,14586 0.11
56b17bed960035f2,10125 0.39
56b18e5595882ceb,7000 0.31
56b1e327a86389ac,207 0.1
56b1f1db0adb9e1e,6551 0.2
56b2359678a3f961,6464 0.71
56b296a295195227,1069 0.35
56b29870dda33a75,3496 0.18
56b345c2f0967dc4,8855 0.21
56b3e185c1e5b66e,1471 0.59
56b4dc9fd4d8a806,13388 0.04
56b4f9bd19d2f6fb,12090 0.64
56b518cbc609eb87,5426 0.16
56b5ebf502d9dfc2,2036 0.1
56b5ecf566551646,4293 0.2
56b78e4f867de8c0,1346 0.13
56b9ce86afb23981,3874 0.12
56baa2931a47bb79,1069 0.35
56bbdb67521c09a7,503 0.06
56bbe63567b1d037,6134 0.12
56bbf48b73146fe4,10604 0.01
56bc022fe6a8d0ed,5618 0.58
56bc213c72e3cbc0,9029 0.43
56bd9575de7a8f9a,8365 0.08
56bdbe5af25c7fd6,7290 0.02
56be4178af7cf1f2,8189 0.07
56bf22c6fb1c2128,95 0.39
56bf42686c948b06,7429 0.32
56bf52a45f4fe583,13171 0.15
56bf6faa67f1e83f,9398 0.46
56c07c77b80e3fe2,13362 0.21
56c0fdbbc4ea862e,4934 0.16
56c11d6763de7262,7128 0.7
56c20d0447506a51,9176 0.15
56c295584e4adaa6,7531 0.36
56c3b54313c23f09,6051 0.17
56c4522cf13a23ac,14176 0.03
56c484d3a1f16494,4327 0.43
56c52d19f02cc596,11332 0.66
56c5ec98896d3335,7121 0.36
56c5fc41282fa9e4,14927 0.68
56c69062438fce0f,1471 0.33
56c6f226b3cffe5f,9675 0.28
56c7a4e98bd4597f,532 0.02
56c88d1d4cbc481d,1069 0.35
56ca0110eb999c61,10710 0.08
56cac69387bd9a0b,7092 0.31
56caed1afeda82dc,13320 0.61
56cb55c5be27aff6,9296 0.38
56cbc0b1348ddb8d,13113 0.02
56cbfbb8ceb3bcba,10545 0.01
56cc3ce5d3e0bcdf,1168 0.07
56cd9f15d7c7ad12,6464 0.14
56cdba893800d08a,12878 0.01
56ce8b1d517df0d5,5110 0.12
56ceaa214db77b8f,6051 0.48
56cf921aba0ac895,4981 0.15
56cfa7d7f3dd6f89,5515 0.43
56cfab5423ab0708,1906 0.37
56cfbb890e00ee2a,7416 0.78
56d15e925b134a32,8636 0.05
56d1a472690bf98b,13188 0.18
56d317d7aa1131ff,5529 0.72
56d3a2e04db90b36,2743 0.52
56d404114dd923d4,9737 0.24
56d4a0c3b4775207,4987 0.33
56d4a12bc3bace29,13262 0.41
56d551eb05c7f06a,11833 0.25
56d7f531917f5af6,1878 0.58
56daee626671d461,8512 0.26
56dbc7072772d890,1069 0.35
56dbc8f39147efc8,9573 0.41
56dbe63cf6b54ecc,6599 0.76
56dc8b6283e4eeda,11879 0.02
56dcd5551a482228,562 0.03
56dcdd255dfa71dd,165 0.39
56dd2a9783048cfd,2949 0.34
56dd8aad6ada6238,13444 0.63
56ddaa343f83bf64,5245 0.07
56ddbe7466b36d82,13445 0.07
56de1ff8f784d2b5,11730 0.09
56df1a216ec9ccb4,8681 0.29
56dfb4c4f971fe35,14164 0.18
56e0092cb12e195f,3921 0.06
56e21491ccd87606,164 0.28
56e29209e37b1289,8727 0.1
56e2fef5ad967cb2,2893 0.2
56e32b08278f0a4b,7703 0.03
56e341219bd9e37e,4987 0.52
56e46dfb5490cb61,14703 0.16
56e48d988155a9db,3079 0.31
56e4ab7789638c42,9738 0.27
56e4d2e13f6321d2,8509 0.13
56e5233ea6076e0f,878 0.98
56e56f71bee8f2fd,2151 0.04
56e5d0b543f0dfe7,14054 0.09
56e5e1001c13c29b,7288 0.05
56e62fc0ea0e1e6e,4734 0.62
56e756bcb0841901,6651 0.1
56e79aa0cb85257d,9039 0.07
56e96309c60f32c3,2339 0.26
56e9f9a036ab7573,614 0.4
56ea2cd0a7270bb8,1831 0.59
56eca7639d06a09a,4267 0.13
56ed9293a28c6fa3,9193 0.22
56edcf03f8174842,10731 0.15
56eeac11136233df,12220 0.36
56ef4a2c77fd977e,10731 0.09
56efd4e90287f367,4035 0.01
56f08a5924422bb4,13171 0.67
56f0a139ffa849a3,7999 0.77
56f1fa1680a89774,13876 0.46
56f22d6d7182a534,12521 0.18
56f2930f7bf0f143,10577 0.26
56f403b4f736e8c4,14397 0.44
56f4988cc0ab3f09,11249 0.56
56f4d35708b5b935,13268 0.11
56f5191332411820,11004 0.05
56f5afc5ddf754c2,14858 0.12
56f632fd245769dc,2093 0.11
56f67993859f531c,14927 0.08
56f9457b09a47ca6,1280 0.07
56f96be1e6076bb5,10547 0.2
56fa377b2c26437b,11207 0.82
56fb63a65edeaba2,11371 0.2
56fc98d9c93278a5,11864 0.37
56fd82b668ed060b,7498 0.04
56fdf811ba4283d2,7754 0.27
56fdfc08be731b52,11909 0.07
56feadbdebef199c,10256 0.05
56ff17e27576a6ac,11778 0.13
56ff232a4f0f4ba5,13171 0.99
56ff579ef2dd32b4,2725 0.17
57005aebb86db625,13170 0.31
5700ca32a499b1da,878 0.33
5700edc64ce5c3de,2534 0.03
57015850cd89b189,12003 0.14
5701b1e21219b8ed,5661 0.28
5701f004e9575045,14721 0.35
570378fcc7eb174e,4327 0.12
570452742294e1a8,1471 0.81
5704eba46be46440,5087 0.36
5705c2d7547c81d5,5720 0.31
57069dc1fd22c603,14174 0.78
5706cefc2d52dbe2,11825 0.07
5706f1bfa496cf0f,7557 0.02
570706f496cafae1,7666 0.12
57072ed0c8e90d80,13224 0.14
570895b92f1f92fe,6134 0.06
5709db6c0e213f7a,351 0.29
570b29ffb2d15954,13124 0.34
570b48d815e75811,11502 0.02
570b6a0871bb4b31,2999 0.19
570bc93b84d6cbc6,12246 0.75
570bd1c9c09aa5ca,12869 0.25
570be8b88d554275,6487 0.15
570c44d36081f256,13873 0.1
570d94887ddffcfa,3419 0.13
570d9a4971093154,10776 0.18
570e28cc63fab858,1828 0.15
570eb57bf43d98d2,13526 0.6
570f39086260280c,10914 0.35
570f7dd9cbd8deb2,14013 0.18
570fbe0ccc2020ae,4296 0.28
570fcfcc941a25b7,12090 0.33
570fe617fe954b65,5702 0.17
5711801d9d529060,1237 0.29
5712a86b37d52831,12063 0.36
57139e685ac292a7,2706 0.09
5716162eeb387f20,7922 0.62
571645d5f5c01a66,9877 0.21
5716b6b04846afd4,9098 0.22
571712be5d3320b1,2810 0.34
5717278a6183d826,12477 0.85
5717f8b400804546,6582 0.13
571926fe38b15909,3426 0.29
571a00ef2acc43a8,9738 0.08
571adfe2863a8efb,3324 0.09
571b29fb9a055709,5603 0.52
571b3000b3e281fa,10492 0.2
571ecf982bd73662,13873 0.08
571fcedf41cd12e1,9633 0.53
5720d6b6bf6fded6,10302 0.05
5720eb4d9c4dd86e,12860 0.23
57216aba995a1cfc,10387 0.27
57217c35008cfa02,1069 0.35
5721a88f8f1f01eb,2972 0.13
57220175b185fa32,3249 0.56
57222f06b9b8a477,7545 0.19
5723143b8cb23882,2417 0.03
5723279dbc1ddc6d,1673 0.18
5723360d743b325e,6951 0.32
5723ca11fa7ca5bb,10479 0.14
5723ed48095ba8ce,6444 0.12
572487a8a7da9b33,8160 0.11
5724fc1fb31e3307,2134 0.09
5725a0cba4426f9d,11183 0.1
57263db82a6147aa,4596 0.09
57271141871ea697,7347 0.14
572740e88fe5d1c0,4121 0.09
57274954076bbfc8,2341 0.2
5727cc12b6fce6ad,14824 0.16
5727d72081842f60,14054 0.14
5728259bf6a56b16,12521 0.2
57283b646a0f7a12,7668 0.07
5728caab3401935e,14703 0.59
5728e5015db072b7,8988 0.07
572998e49d8133f3,6787 0.23
572b4977c0869e33,1808 0.03
572b4bf06601a67c,4035 0.01
572c290f2c3383f0,11425 0.37
572c8895f2787004,12776 0.08
572ccda8f285d550,5755 0.12
572d5dab887a7946,10473 0.18
572dceb22af4c968,13526 0.31
572e67e0297e4dd5,532 0.11
572ea042b34f59d9,1069 0.35
572ecd3e035dc3d1,9196 0.35
572efcd9fbb8753e,13795 0.13
572f27fadcf602b2,8639 0.02
572fa0d892e13430,1222 0.92
57306ee2deafa346,136 0.07
5730995c6bfb0457,14357 0.05
5731322fbebbb077,4934 0.39
57324e0c991a6513,9806 0.51
5732960fcfbfd16a,11676 0.39
57334789c6ea4fc8,13574 0.05
5733da97760d2942,1863 0.1
5733e445b2c86e4e,461 0.49
5733e6d82a7727f2,8885 0.13
573456f057c632ad,12187 0.06
573530906d56d433,2706 0.06
573578054b3a8991,14835 0.25
57359a0fc4cf3e33,9880 0.12
5735e786ea908efb,10512 0.15
5736d262b7dfd725,878 0.15
5736dbc947759b8b,5142 0.04
5737fd50f29c502a,2347 0.06
57380a063a6421d2,12936 0.3
573824384b831bb6,1187 0.23
5738a41ac7a13ea5,9182 0.24
5738d81f87a0c045,495 0.03
573a6514018863cb,2850 0.3
573b04e4826671f6,8176 0.05
573b3dd08ff87f87,12481 0.44
573b4e482d968cb9,532 0.04
573bbb20e85dfd0e,9770 0.09
573be904b2eccd93,6523 0.07
573d365c8f74bbca,12172 0.57
573e05cadb1b4d79,1160 0.35
573e46412d78bd3e,4321 0.07
573ef525446dc907,8029 0.51
573f9f9df00f038a,6430 0.09
573fe341d670be52,4934 0.26
5740661ca584989a,5611 0.01
57409d14588ef000,0 0.04
5740b2ac961c445f,7363 0.34
5740edf514d69da8,8026 0.17
574138126fa15e67,944 0.04
5741586233b00c74,13667 0.61
5741a140ae8a8720,1011 0.06
5741d65d43de6b38,6163 0.07
5741df8c924e58fd,3611 0.29
574220a3dbce94e1,11207 0.82
57423658c3dfda1d,117 0.22
5742db7dd42dfefd,11718 0.57
57436a281973c078,10278 0.22
5743953b7393e584,8802 0.02
57447f63a4e6a565,14164 0.07
5744cdd932b250fd,13707 0.35
5745380b1574a0fd,7347 0.12
57457f2655d05879,3485 0.25
5745b1ff747deaa3,1069 0.35
5746ef1365129cf3,12878 0.02
57487e55657bc1e7,697 0.01
5748af8125606968,4221 0.07
5748b5c87b4c9a7f,9944 0.05
5749190bd252a7bf,9741 0.26
5749ffe7c6cbbb57,372 0.33
574a85a4a823261d,5554 0.44
574a8b127e3e5663,7121 0.63
574a97ac64073b5e,14730 0.26
574acd9517ed143f,13622 0.16
574ae2e94de2590d,13212 0.07
574b6838b66e15b4,7962 0.86
574c6d2a15be226c,13176 0.83
574d759d123b0b79,12106 0.07
574e16cc732f2ce3,6973 0.37
574e5b10e5dfa520,12131 0.14
574f22a6a0924642,8637 0.09
574f50222d8aff00,9859 0.36
574f59d2cc19ef72,12003 0.42
574fa6893f5ac8c3,5110 0.03
574ff1dc443b3e15,2975 0.2
57501723e74d8a46,2870 0.11
57501f127aed53e6,3924 0.47
57503efb99a4d15f,10281 0.22
5750591ff6c05d15,4934 0.1
57509353cedad30f,13114 0.1
5750abd12db7dfc1,6651 0.37
57522ba4951db71e,12101 0.12
5753c63254c996f3,1510 0.19
5753e2af124d1900,7764 0.33
5753ec4a691da2c8,9995 0.3
57540e021deec234,13124 0.29
5754c5e804b32c65,13320 0.07
57550623f2ff3c24,11437 0.1
57555bfaac26e436,13475 0.23
5756b2be648a36f9,13475 0.7
5756f41be8acd0b2,12531 0.12
5757bd906a2d44f3,4934 0.1
5758342210081422,164 0.46
575947bac6cf5390,8649 0.26
5759d371e22d2ce0,14013 0.09
575a2a0975af6beb,13053 0.44
575c41d2d8b292df,4551 0.09
575cf638b21691c2,2565 0.04
575d93feb4e578f8,9176 0.43
575e447dd9d014ed,10410 0.11
575e483ef1e64d89,4744 0.01
575ec3b24fe3e940,2376 0.03
575f0b80486f7a61,8429 0.24
575ff6e4b226498c,7994 0.09
57614b84365b44bf,2128 0.15
5761c962835a2dc4,9131 0.55
5761fd3887c949f0,13154 0.16
57631b14826a296b,12786 0.1
57631c27e25e9b50,10430 0.03
5764330aa755a0df,9738 0.15
576587bf5a99455c,11188 0.02
57658997f8fc5b2c,1839 0.11
5766c49cd03a3f9b,13124 0.2
5766d004729588ac,6115 0.47
576703d33ce1ec39,9779 0.77
576802d15a4aef32,13873 0.17
5768af63b7895733,10267 0.44
57690a01d87d1ecd,13049 0.14
576947994e5dbade,1946 0.49
57696d6f117cc835,13673 0.12
5769c61521547510,13445 0.25
576ceb7c6f5fe5ad,878 0.13
576f2be323f18c0f,5373 0.33
57702ce40edea54d,2963 0.1
577039e11e0c47cd,4794 0.02
5770ae5494664058,6986 0.6
5770b860cff44b99,9779 0.37
5771be79bea62c9d,1531 0.02
5771beb6abb318fe,10930 0.07
5772ee9a6ef14233,878 0.46
5773351321aa1fe2,7894 0.54
57735b50b4b65c03,12122 0.04
577414498d925feb,11425 0.15
577457e271103223,14384 0.11
577470f920e8e20b,14723 0.28
5774e602e8015108,11784 0.06
5774f625aed9d1db,4470 0.21
5775d5e40dee7fb2,5709 0.36
5776b85f7b2888ed,1628 0.07
57782c31d4119c4d,1308 0.23
5779ddaee0df4cbd,11139 0.07
577a30e1d4f7dbe0,13176 0.07
577baf0e09981459,9859 0.47
577c8da7be7fd00a,5046 0.35
577d0a18e71040fc,2330 0.79
577db4fb136359ec,2036 0.14
577dbb9167e5ef26,2445 0.03
577e8b53097a59d9,11073 0.76
577f316dddd99cef,11536 0.25
578119cd8709df74,12514 0.3
578164d3db0ffb3c,9605 0.62
5781653f773ae6a2,9927 0.17
57833e9245f9c4cc,7599 0.5
5783b4a2c3008c2b,5558 0.15
5783daacab82f39c,11398 0.03
578441a144954850,10600 0.2
57844c1b2a261d45,12896 0.45
57848f5ee92d4baa,10930 0.55
5784c48303901d0f,3589 0.33
578611850a8fd247,8637 0.02
5786583748b78cf8,13676 0.08
57866ab81c349cb9,11674 0.21
5786dabc2bf026fc,5460 0.82
5786fba7e898fbf2,5054 0.13
5788a8387b74e51f,13864 0.2
5789372f2d27a193,1217 0.2
5789e4161a907413,95 0.35
578a206d3bc5d11c,3975 0.05
578b62be76847f78,3999 0.28
578b82cd59498e70,10184 0.54
578c30278a3841bd,12936 0.18
578cfc7d4c15a58e,3645 0.9
578d8cd0c8efb359,10267 0.52
578dc268476e0d0e,4987 0.3
578e4b504c0cda71,13444 0.15
578e62d8affb5d9b,11207 0.16
578ee16740e34956,9204 0.11
57908fca2b1005a6,10283 0.26
57911fd524ba9774,13417 0.49
57912bebc1225a5a,4808 0.04
57916025e282b215,8619 0.09
57917b506748868f,6936 0.14
5791ff0cfc672bec,1863 0.9
57930a5cfc3e2fcf,10387 0.79
5793cbd696b2113d,2093 0.28
57948af5e8ab8ceb,7939 0.02
579647a5e6f5e143,14906 0.05
57977f45459b4856,14510 0.12
57985880e7b80175,9633 0.41
5798a8bf393371e5,7426 0.21
5799b0df435b4dd3,3485 0.16
5799c4985cf727fb,532 0.08
579acbcd095c2003,6051 0.6
579ae43ca8c7a8a6,12401 0.24
579b5260aefd7b4e,13262 0.32
579bfcf5af8ca7f9,4897 0.05
